city,mois,productid_phare,total_ventes,quantite_vendue
Fort Worth,3,TEC-PH-10002365,1.5804,3
Richmond,3,TEC-PH-10000984,164.6316,3
Manteca,3,OFF-PA-10004359,150.984,3
Houston,4,OFF-ST-10001780,77.7468,3
Florence,4,FUR-FU-10004006,21.7515,3
Marion,4,OFF-PA-10000474,49.9704,3
Newark,4,OFF-LA-10001613,2.5056,3
Marietta,4,TEC-PH-10004922,50.2425,3
Norwich,4,OFF-AP-10000179,144.3546,3
San Diego,4,OFF-PA-10004327,68.976,3
Huntsville,4,TEC-PH-10001061,17.9982,3
Long Beach,4,FUR-TA-10002774,-13.8717,3
Norfolk,4,OFF-BI-10002071,8.0178,3
Jackson,4,TEC-AC-10002550,16.2486,3
Wilmington,4,TEC-PH-10004531,37.797,3
San Jose,4,FUR-FU-10004017,26.649,3
San Clemente,4,OFF-EN-10004386,35.985,3
Jacksonville,4,OFF-PA-10000994,88.074,3
Midland,4,OFF-BI-10003527,1906.485,3
Tampa,4,FUR-FU-10000087,14.3136,3
Denver,4,OFF-PA-10001970,9.9468,3
Toledo,4,OFF-AR-10001468,21.3408,3
Santa Maria,4,OFF-ST-10000532,30.0144,3
Dallas,4,TEC-PH-10003012,41.5773,3
Lubbock,4,OFF-BI-10004738,-17.046,3
Oak Park,4,FUR-FU-10004188,79.794,3
Wilson,4,OFF-PA-10000807,3.4668,3
Miami,4,TEC-AC-10002001,81.5949,3
Roswell,4,OFF-BI-10001359,1264.7559,3
Columbus,5,OFF-BI-10004632,411.7365,3
Oakland,5,TEC-AC-10002800,52.4895,3
Rancho Cucamonga,5,OFF-AP-10001271,41.2938,3
Yonkers,5,OFF-BI-10004828,14.5638,3
Baltimore,5,OFF-PA-10002319,56.9772,3
Woonsocket,5,OFF-ST-10004507,13.8915,3
Laurel,5,OFF-AP-10001469,36.2877,3
Rochester,5,OFF-ST-10001490,160.623,3
Eau Claire,5,OFF-BI-10000666,45.84,3
Kent,5,OFF-EN-10001434,77.4837,3
Milwaukee,5,FUR-FU-10002088,11.3148,3
Nashville,5,FUR-FU-10001085,14.547,3
Roswell,5,OFF-EN-10004147,8.7906,3
Cleveland,5,OFF-ST-10002011,88.0299,3
Washington,5,FUR-FU-10000629,17.3754,3
Westfield,5,FUR-FU-10003975,12.993,3
Tampa,5,FUR-FU-10001095,14.2992,3
Watertown,5,OFF-AP-10004249,9.6957,3
Sandy Springs,5,FUR-BO-10003546,75.735,3
Sanford,5,OFF-BI-10000822,-3.5508,3
Athens,5,OFF-LA-10004345,7.2177,3
Columbia,5,OFF-EN-10000056,87.7443,3
Buffalo Grove,5,FUR-TA-10001539,-184.8366,3
Encinitas,5,FUR-TA-10003748,7.4694,3
Murfreesboro,5,OFF-PA-10003971,5.2026,3
Boynton Beach,5,OFF-AR-10002280,4.8525,3
Camarillo,5,FUR-CH-10004495,81.2646,3
Louisville,5,TEC-PH-10002834,134.9925,3
Freeport,5,OFF-AR-10000411,14.346,3
Mount Vernon,5,TEC-AC-10001606,113.9886,3
Fayetteville,5,OFF-AR-10003504,1.1556,3
Grand Prairie,6,OFF-PA-10004156,9.8658,3
Houston,6,TEC-PH-10001578,109.3365,3
Kent,6,OFF-PA-10001639,9.3312,3
Columbus,6,FUR-TA-10002530,67.941,3
Waterbury,6,TEC-PH-10004539,153.0819,3
Jackson,6,TEC-PH-10003484,94.4925,3
Apple Valley,6,OFF-AR-10002255,2.5056,3
Monroe,6,FUR-CH-10000847,52.3764,3
Miami,6,OFF-EN-10004483,12.6927,3
New Rochelle,6,OFF-BI-10001098,18.6006,3
Phoenix,6,OFF-BI-10001553,-6.0324,3
York,6,FUR-CH-10002965,-18.0882,3
Chapel Hill,6,OFF-AR-10003602,4.7304,3
Bristol,6,FUR-CH-10002647,10.647,3
Minneapolis,6,FUR-TA-10001771,173.235,3
Fairfield,6,FUR-FU-10004306,34.974,3
Pearland,6,TEC-PH-10001619,52.9173,3
Commerce City,6,OFF-ST-10001418,-32.9292,3
Los Angeles,6,TEC-AC-10003870,395.988,3
Cranston,6,OFF-BI-10002735,48.3771,3
Wichita,6,OFF-LA-10003148,8.694,3
Olympia,6,FUR-FU-10004848,46.575,3
Corpus Christi,6,OFF-PA-10000167,23.235,3
Decatur,6,TEC-CO-10004202,314.9895,3
Watertown,6,FUR-CH-10002647,31.941,3
North Las Vegas,6,OFF-PA-10003641,36.4044,3
Hampton,6,OFF-BI-10001670,56.55,3
Deltona,6,TEC-PH-10001819,37.7916,3
Arlington,6,TEC-PH-10002496,140.391,3
Oklahoma City,6,FUR-FU-10004270,23.6529,3
Akron,6,OFF-PA-10002666,6.795,3
Seattle,6,OFF-BI-10004995,1061.5722,3
Long Beach,6,TEC-PH-10001578,352.3065,3
Belleville,6,TEC-AC-10002402,71.991,3
Saint Louis,7,OFF-SU-10002573,15.777,3
Palm Coast,7,FUR-FU-10003192,15.9912,3
Franklin,7,OFF-BI-10001597,59.0112,3
Pensacola,7,OFF-BI-10000201,-1.476,3
Richmond,7,OFF-LA-10003930,144.5157,3
Hollywood,7,OFF-PA-10003349,5.6376,3
Citrus Heights,7,FUR-FU-10001215,54.3438,3
Suffolk,7,FUR-TA-10004575,157.1292,3
Burlington,7,OFF-AR-10003514,1.5522,3
San Antonio,7,FUR-FU-10004666,-10.0602,3
Dallas,7,OFF-ST-10003306,38.5722,3
Broomfield,7,FUR-CH-10004287,74.574,3
Oklahoma City,7,TEC-PH-10003012,133.9713,3
Denver,7,FUR-CH-10002335,40.8006,3
Las Vegas,7,OFF-BI-10004492,25.5798,3
Westminster,7,TEC-PH-10004977,52.9173,3
Salem,7,FUR-BO-10003441,69.6762,3
Carol Stream,7,OFF-ST-10003208,48.9942,3
Knoxville,7,OFF-AR-10002833,0.3822,3
League City,7,OFF-PA-10001804,5.6112,3
Hackensack,7,FUR-CH-10003379,213.735,3
Glendale,7,FUR-CH-10003199,13.3176,3
Tempe,7,OFF-BI-10003196,-2.244,3
Rochester,7,OFF-BI-10003460,3.6792,3
Riverside,7,OFF-ST-10001490,160.623,3
Perth Amboy,7,TEC-PH-10001760,280.59,3
Niagara Falls,7,TEC-PH-10004912,47.8065,3
Bethlehem,7,OFF-AP-10004052,0.711,3
Clinton,7,TEC-MA-10002428,209.2365,3
Nashville,7,OFF-AR-10000657,0.8385,3
Sioux Falls,7,TEC-AC-10003095,132.5898,3
Grand Prairie,7,OFF-PA-10001950,6.255,3
Lake Forest,8,OFF-AP-10000828,152.0232,3
Atlanta,8,OFF-AP-10000828,152.0232,3
Franklin,8,TEC-AC-10002006,14.8707,3
Glendale,8,OFF-PA-10001289,33.7212,3
Tulsa,8,OFF-EN-10002504,38.3238,3
Raleigh,8,FUR-FU-10004270,12.1149,3
Oakland,8,OFF-AP-10002867,54.9504,3
San Diego,8,TEC-CO-10004115,434.9913,3
Aurora,8,OFF-AP-10003287,12.2328,3
Pharr,8,FUR-FU-10004973,-10.1736,3
Springfield,8,FUR-TA-10003569,300.735,3
Bloomington,8,TEC-AC-10000682,7.4655,3
Marietta,8,OFF-BI-10004187,2.7072,3
Kirkwood,8,FUR-FU-10000305,34.0704,3
Owensboro,8,OFF-SU-10004661,6.63,3
Portland,8,OFF-AR-10002053,0.7152,3
Pleasant Grove,8,OFF-AP-10003590,305.13,3
Louisville,8,OFF-BI-10002735,48.3771,3
Bowling Green,8,OFF-ST-10003208,48.9942,3
Newark,8,TEC-AC-10002800,52.4895,3
Pomona,8,FUR-FU-10001889,10.4148,3
Hendersonville,8,OFF-BI-10003314,-3.0366,3
Grand Rapids,8,OFF-PA-10001934,9.5256,3
Quincy,8,OFF-PA-10000675,60.2553,3
Murrieta,8,OFF-ST-10000046,92.0835,3
Edmonds,8,TEC-AC-10003610,86.3856,3
Cedar Hill,8,OFF-PA-10004381,40.3536,3
Lafayette,8,FUR-BO-10000468,23.3184,3
Sheboygan,8,OFF-LA-10003537,17.6673,3
Fort Collins,8,FUR-FU-10001979,9.8328,3
Englewood,8,TEC-PH-10002890,8.1432,3
Bakersfield,8,OFF-BI-10002194,6.4638,3
Salt Lake City,8,OFF-BI-10002133,37.236,3
North Miami,8,OFF-SU-10003936,-1.8126,3
Nashville,8,OFF-PA-10000552,5.4432,3
Athens,8,FUR-FU-10000308,41.0388,3
Pearland,9,OFF-EN-10001415,5.022,3
Henderson,9,OFF-BI-10003650,757.4112,3
Dover,9,OFF-BI-10004965,15.525,3
Newark,9,FUR-FU-10002253,24.4758,3
Tucson,9,FUR-FU-10002937,89.307,3
Woodbury,9,OFF-ST-10001490,160.623,3
Meriden,9,OFF-PA-10002499,73.41,3
Mentor,9,TEC-AC-10004571,65.9934,3
Johnson City,9,OFF-EN-10001099,7.6284,3
Charlotte,9,TEC-AC-10002049,303.804,3
Coral Springs,9,OFF-PA-10001937,5.4432,3
Pasadena,9,TEC-MA-10003066,44.868,3
La Mesa,9,TEC-AC-10000474,85.491,3
Des Moines,9,TEC-CO-10002313,701.9883,3
Orlando,9,TEC-AC-10001465,10.896,3
Bloomington,9,FUR-FU-10004006,21.7515,3
Hempstead,9,OFF-EN-10004846,3.9102,3
Orange,9,OFF-AR-10001725,18.447,3
Sacramento,9,FUR-FU-10003464,19.4688,3
Independence,9,OFF-BI-10003650,757.4112,3
Rochester,9,FUR-CH-10003061,51.2943,3
Marlborough,9,FUR-FU-10004864,61.3824,3
Everett,9,FUR-BO-10002545,203.5644,3
Smyrna,9,OFF-AR-10003896,6.4584,3
Oakland,9,OFF-BI-10001757,4.1328,3
Twin Falls,9,FUR-TA-10003473,259.5297,3
Orem,9,FUR-TA-10000577,240.2649,3
Hackensack,9,FUR-FU-10001588,37.6422,3
Apple Valley,9,TEC-PH-10003589,15.1116,3
Miami,9,OFF-PA-10003395,88.074,3
Oxnard,9,FUR-FU-10004006,21.7515,3
Fort Collins,9,OFF-EN-10004147,5.2026,3
Thomasville,9,OFF-EN-10003055,29.985,3
Chicago,9,TEC-AC-10001606,53.9946,3
Akron,9,OFF-PA-10003302,28.7064,3
North Charleston,9,OFF-ST-10001809,5.3898,3
Philadelphia,9,TEC-AC-10003174,64.674,3
Bangor,9,TEC-PH-10001944,131.355,3
Clovis,9,TEC-AC-10004992,8.1072,3
Chula Vista,9,OFF-EN-10001453,85.9818,3
Malden,9,FUR-BO-10003450,13.9152,3
Cedar Rapids,9,TEC-PH-10003505,80.736,3
Woonsocket,9,OFF-BI-10003707,22.89,3
Albuquerque,9,OFF-PA-10002666,12.231,3
Tallahassee,9,TEC-AC-10002637,-75.5958,3
Roseville,9,OFF-PA-10003790,31.5192,3
San Antonio,9,TEC-PH-10003931,8.9985,3
Freeport,9,OFF-PA-10002947,9.6192,3
Hialeah,9,TEC-PH-10001750,13.8579,3
Tampa,9,FUR-FU-10004020,3.7743,3
Louisville,9,TEC-PH-10001870,9.1845,3
Chesapeake,9,FUR-TA-10003238,314.0586,3
Escondido,9,OFF-AR-10004042,15.6426,3
Boise,9,TEC-AC-10001109,37.7874,3
Concord,10,OFF-PA-10003591,17.22,3
Boynton Beach,10,FUR-FU-10003553,41.262,3
Laredo,10,TEC-AC-10002402,23.997,3
Wheeling,10,FUR-TA-10001932,-76.9536,3
Manteca,10,FUR-CH-10002774,13.7646,3
Rock Hill,10,OFF-FA-10002763,3.792,3
Rockville,10,OFF-PA-10001870,9.3312,3
Baltimore,10,OFF-PA-10000062,80.7912,3
Riverside,10,OFF-PA-10001892,11.2308,3
Hialeah,10,OFF-PA-10000556,5.4432,3
Cincinnati,10,TEC-AC-10002323,-4.641,3
Oklahoma City,10,OFF-AP-10002651,251.8911,3
Warner Robins,10,FUR-CH-10001482,43.2234,3
Fayetteville,10,OFF-PA-10000300,16.1838,3
Evanston,10,FUR-CH-10002880,-70.1043,3
North Las Vegas,10,OFF-BI-10001120,1644.2913,3
Lubbock,10,TEC-CO-10001943,161.9919,3
Belleville,10,OFF-PA-10001357,68.976,3
Bridgeton,10,OFF-AP-10001626,3.0342,3
Troy,10,FUR-FU-10002671,19.296,3
Jacksonville,10,TEC-PH-10004586,107.985,3
Coral Gables,10,TEC-PH-10003095,19.755,3
Greensboro,10,OFF-BI-10002557,-2.73,3
Spokane,10,TEC-MA-10001972,62.82,3
Roseville,10,OFF-BI-10004781,26.6616,3
Freeport,10,OFF-PA-10003127,20.5764,3
Seattle,10,OFF-PA-10004039,82.2906,3
Lakeland,10,FUR-CH-10003379,42.747,3
Dallas,10,TEC-AC-10003033,128.6805,3
Mcallen,10,TEC-AC-10000521,3.462,3
Mount Vernon,10,OFF-BI-10002764,2.8101,3
Santa Barbara,10,OFF-LA-10000414,14.904,3
Lebanon,10,TEC-PH-10001061,17.9982,3
Philadelphia,10,OFF-EN-10002230,67.9833,3
Amarillo,10,TEC-AC-10004975,42.8805,3
Camarillo,10,OFF-LA-10002034,7.2177,3
Rancho Cucamonga,10,OFF-BI-10002706,11.1384,3
Bowling Green,11,TEC-CO-10002095,74.9985,3
Riverside,11,OFF-AR-10002221,2.106,3
Portland,11,TEC-PH-10000673,54.5916,3
Las Cruces,11,FUR-FU-10000629,17.3754,3
Freeport,11,FUR-FU-10004017,64.518,3
Niagara Falls,11,OFF-BI-10000320,6.4206,3
Pembroke Pines,11,TEC-AC-10002335,-1.0497,3
Marysville,11,OFF-AR-10003394,2.3814,3
The Colony,11,TEC-PH-10002350,6.7176,3
Newark,11,TEC-CO-10004722,5039.9856,3
Midland,11,OFF-ST-10001490,160.623,3
Cedar Hill,11,OFF-EN-10002600,2.478,3
Plantation,11,FUR-CH-10004477,16.4403,3
Indianapolis,11,OFF-AP-10001947,15.9384,3
Salem,11,OFF-EN-10002230,118.3413,3
Akron,11,OFF-BI-10003350,-4.5936,3
Jacksonville,11,OFF-PA-10001790,40.3536,3
Coon Rapids,11,TEC-PH-10002103,78.9516,3
Irving,11,TEC-PH-10002923,7.7679,3
Aberdeen,11,OFF-SU-10004661,6.63,3
West Jordan,11,OFF-PA-10001125,41.823,3
Rochester,11,TEC-PH-10003811,100.7916,3
Tigard,11,OFF-PA-10001166,5.4432,3
Hillsboro,11,OFF-PA-10003205,6.6177,3
Raleigh,11,TEC-PH-10001198,19.9665,3
Cambridge,11,OFF-PA-10000300,28.1718,3
College Station,11,FUR-CH-10001973,-53.2704,3
Des Plaines,11,OFF-BI-10004728,-4.9164,3
Westfield,11,OFF-ST-10001414,12.0276,3
Aurora,11,OFF-BI-10001982,-3.4272,3
Cincinnati,11,OFF-PA-10000955,5.1012,3
Clinton,11,FUR-CH-10000422,43.6752,3
Montgomery,11,OFF-AR-10001954,3.9609,3
Quincy,11,OFF-PA-10002586,7.0218,3
Des Moines,11,TEC-PH-10001580,109.3338,3
Buffalo,11,OFF-BI-10001359,726.5619,3
Arlington,11,TEC-AC-10002550,16.2486,3
Tulsa,11,FUR-CH-10002084,81.1734,3
Fayetteville,11,OFF-AP-10002118,43.7136,3
San Jose,11,OFF-EN-10001434,77.4837,3
Cleveland,11,OFF-EN-10001532,15.282,3
Shelton,11,TEC-AC-10003447,14.9925,3
Bellevue,11,OFF-SU-10004782,7.605,3
Redding,11,TEC-PH-10004447,25.0182,3
Greenwood,11,OFF-PA-10000565,82.2906,3
Apopka,11,OFF-AP-10001058,50.3658,3
Omaha,11,TEC-AC-10003280,18.8937,3
Gladstone,11,FUR-FU-10001290,40.416,3
Pasadena,11,TEC-PH-10004165,49.4982,3
Columbus,11,OFF-AP-10002734,290.3016,3
Franklin,11,FUR-CH-10001482,43.2234,3
Salt Lake City,11,OFF-PA-10000357,79.8912,3
Springfield,11,OFF-AP-10003057,322.1829,3
Oakland,11,TEC-AC-10002001,177.5889,3
Sunnyvale,11,FUR-CH-10003061,-2.6997,3
Lawrence,11,TEC-AC-10000990,165.2868,3
Dover,11,FUR-FU-10004017,26.649,3
Allen,11,TEC-AC-10003038,-0.2685,3
Salinas,12,FUR-BO-10001519,15.6978,3
Fort Lauderdale,12,FUR-FU-10001940,5.7312,3
Minneapolis,12,FUR-FU-10000732,6.0288,3
Loveland,12,OFF-FA-10003472,-0.6048,3
Longmont,12,TEC-AC-10002942,-6.21,3
Glenview,12,TEC-PH-10001750,13.8579,3
Charlottesville,12,OFF-AR-10001446,10.395,3
Auburn,12,OFF-BI-10000301,5.823,3
Cuyahoga Falls,12,OFF-BI-10000201,-1.476,3
Lafayette,12,TEC-MA-10003183,239.985,3
Tallahassee,12,OFF-BI-10001553,-6.0324,3
Temecula,12,TEC-PH-10001530,49.4376,3
Little Rock,12,TEC-PH-10003601,148.491,3
Baltimore,12,FUR-CH-10000785,141.1644,3
Homestead,12,OFF-ST-10001476,7.4571,3
Bellevue,12,OFF-BI-10001617,8.3754,3
Taylor,12,OFF-AR-10003651,2.8536,3
Morgan Hill,12,OFF-ST-10001558,7.308,3
Goldsboro,12,OFF-AP-10004859,3.0576,3
Bristol,12,OFF-BI-10000145,-1.9656,3
Oxnard,12,OFF-ST-10002292,222.588,3
Sandy Springs,12,OFF-PA-10002195,7.1628,3
Smyrna,12,OFF-AR-10003251,1.668,3
Cary,12,TEC-PH-10001433,21.5397,3
Tampa,12,OFF-PA-10001295,15.9348,3
Burlington,12,TEC-AC-10002001,81.5949,3
Odessa,12,OFF-PA-10004285,5.6112,3
Antioch,12,OFF-PA-10004100,9.3312,3
Chandler,12,FUR-CH-10001394,105.297,3
Laredo,12,TEC-PH-10000576,28.7679,3
Meridian,12,OFF-BI-10001679,7.992,3
San Antonio,12,OFF-PA-10000304,5.4432,3
Hamilton,12,FUR-FU-10003773,-21.4704,3
Middletown,12,FUR-FU-10003708,38.2095,3
Arlington,12,OFF-ST-10003208,157.8702,3
Carlsbad,12,OFF-ST-10000876,10.4496,3
San Francisco,12,TEC-CO-10004115,434.9913,3
East Orange,12,TEC-AC-10003237,13.674,3
Columbia,12,FUR-CH-10004287,74.574,3
Oceanside,12,FUR-CH-10002965,102.4998,3
Eau Claire,12,FUR-CH-10002335,176.8026,3
Fairfield,12,FUR-CH-10000155,251.202,3
Murfreesboro,12,FUR-FU-10002030,16.0056,3
Jackson,12,TEC-AC-10001838,257.9871,3
Independence,12,OFF-AP-10001058,218.2518,3
Troy,12,OFF-BI-10003166,-7.5768,3
Indianapolis,12,OFF-BI-10004600,496.7865,3
New Bedford,12,OFF-PA-10001972,9.3312,3
Cincinnati,12,OFF-EN-10004386,21.591,3
Murray,12,FUR-FU-10004748,74.8098,3
Jacksonville,12,FUR-FU-10000222,12.6672,3
Paterson,12,OFF-PA-10001144,79.8912,3
Vineland,12,FUR-CH-10003968,25.5528,3
Brownsville,12,OFF-ST-10000036,20.7459,3
Lorain,1,FUR-FU-10003878,8.5568,4
Fayetteville,1,OFF-AP-10000692,6.4864,4
Richmond,1,TEC-AC-10004469,70.312,4
Charlotte,1,TEC-CO-10000971,119.996,4
Aurora,1,TEC-PH-10002584,250.396,4
Jackson,1,OFF-BI-10004995,2504.2216,4
Chicago,1,OFF-PA-10003892,52.8228,4
Huntsville,1,OFF-AR-10003158,2.2288,4
Rockford,1,TEC-PH-10004241,143.9968,4
Lancaster,1,OFF-ST-10002554,-35.2152,4
Westland,1,OFF-AP-10002311,93.5816,4
Gulfport,1,OFF-BI-10000285,15.68,4
Texas City,1,FUR-CH-10004875,-8.5416,4
Medford,2,OFF-PA-10000174,11.1024,4
San Antonio,2,OFF-LA-10001074,13.5324,4
Richmond,2,FUR-CH-10000015,225.264,4
Seattle,2,TEC-AC-10001838,343.9828,4
Macon,2,OFF-BI-10004236,27.0112,4
Leominster,2,OFF-PA-10002377,10.224,4
Clinton,2,OFF-PA-10002464,11.3288,4
Las Cruces,2,OFF-PA-10000249,23.0864,4
Chattanooga,2,FUR-FU-10000723,-18.1808,4
Henderson,2,FUR-FU-10003773,34.9888,4
Sterling Heights,2,OFF-AR-10001615,20.6336,4
Coppell,3,TEC-PH-10003215,34.742,4
Oceanside,3,FUR-FU-10000221,6.9088,4
Wilmington,3,OFF-AR-10003560,3.4048,4
Normal,3,FUR-CH-10003298,-110.0232,4
Detroit,3,OFF-BI-10003091,421.0824,4
Cuyahoga Falls,3,OFF-BI-10002353,-12.352,4
Salem,3,OFF-PA-10002005,7.2576,4
Saint Peters,3,FUR-TA-10001095,146.4036,4
Des Moines,3,FUR-TA-10003954,106.6248,4
Fresno,3,OFF-BI-10002026,62.748,4
Chesapeake,3,FUR-CH-10003379,284.98,4
Jacksonville,3,OFF-AP-10002945,156.338,4
Huntsville,3,OFF-AR-10003217,5.4768,4
Gresham,3,TEC-PH-10003691,25.198,4
Burbank,3,TEC-MA-10001148,415.9896,4
Greensboro,3,OFF-BI-10004410,-5.8604,4
Cambridge,3,TEC-AC-10001772,24.9132,4
Seattle,3,TEC-CO-10004722,6719.9808,4
Florence,3,OFF-FA-10003112,14.202,4
Chico,3,FUR-CH-10004063,102.9528,4
Glendale,4,FUR-CH-10004086,105.0228,4
Providence,4,OFF-PA-10001712,17.982,4
Smyrna,4,OFF-EN-10002973,8.6016,4
Rochester,4,OFF-ST-10001476,38.3508,4
Pomona,4,TEC-AC-10002800,69.986,4
Des Plaines,4,TEC-PH-10004345,47.98,4
Chandler,4,OFF-AR-10000246,0.6672,4
Fort Worth,4,OFF-LA-10001158,11.592,4
Richmond,4,TEC-PH-10000673,124.7808,4
Concord,4,TEC-AC-10001908,139.986,4
Los Angeles,4,TEC-CO-10001943,215.9892,4
Evanston,4,TEC-CO-10001766,485.9892,4
Mcallen,4,TEC-PH-10003357,24.4768,4
Chesapeake,4,OFF-AP-10001271,55.0584,4
Hoover,4,OFF-SU-10000157,9.5448,4
Plainfield,4,OFF-ST-10001780,621.9744,4
Meriden,4,OFF-AR-10000246,2.8912,4
Springfield,4,FUR-TA-10004086,75.6624,4
Hot Springs,4,FUR-FU-10003268,31.984,4
Long Beach,5,OFF-SU-10000898,16.124,4
Jacksonville,5,OFF-PA-10003134,53.8048,4
Philadelphia,5,TEC-CO-10004722,1119.9968,4
Charlotte,5,TEC-PH-10004977,70.5564,4
Tallahassee,5,OFF-PA-10001001,31.4712,4
Wilson,5,FUR-FU-10001986,20.392,4
Tucson,5,OFF-PA-10002254,27.4352,4
Allen,5,OFF-PA-10000213,5.3784,4
Passaic,5,OFF-AP-10003217,172.3384,4
Akron,5,OFF-PA-10001526,5.7768,4
Amarillo,5,FUR-CH-10003298,-110.0232,4
Huntsville,5,OFF-BI-10001787,12.8184,4
Newport News,5,OFF-ST-10003306,165.7176,4
Phoenix,5,TEC-AC-10000844,54.3936,4
Bakersfield,5,FUR-FU-10001617,14.144,4
Fargo,5,OFF-ST-10003816,162.0948,4
Lawrence,5,FUR-CH-10004675,244.2496,4
Fort Lauderdale,5,OFF-BI-10000301,-5.176,4
Longmont,6,FUR-CH-10004853,54.3528,4
Hickory,6,OFF-BI-10001525,-3.81,4
Smyrna,6,FUR-CH-10002965,56.2744,4
Carlsbad,6,OFF-PA-10001815,92.2368,4
Salem,6,OFF-PA-10000249,23.0864,4
Richmond,6,TEC-PH-10003691,125.99,4
Santa Clara,6,OFF-AP-10004859,15.7248,4
Philadelphia,6,OFF-PA-10003395,117.432,4
Orlando,6,OFF-PA-10002787,7.2576,4
Rochester Hills,6,TEC-AC-10003832,54.3332,4
Southaven,6,TEC-AC-10000109,53.7504,4
Pocatello,6,FUR-FU-10003192,92.3936,4
Gilbert,6,FUR-FU-10004306,46.632,4
Layton,6,OFF-FA-10000490,2.3312,4
San Diego,6,TEC-MA-10000984,503.64,4
Carrollton,6,TEC-AC-10001109,26.3912,4
Paterson,6,OFF-AP-10002311,121.1056,4
Lakewood,7,OFF-BI-10001071,-53.7432,4
Waterloo,7,OFF-AR-10001166,11.8248,4
Fremont,7,TEC-PH-10002293,22.3888,4
Plano,7,TEC-PH-10002726,62.988,4
Rockford,7,OFF-BI-10000948,-18.8364,4
Milwaukee,7,TEC-PH-10004165,285.9896,4
Pharr,7,FUR-TA-10001676,-21.3264,4
Amarillo,7,TEC-PH-10000526,30.7168,4
El Paso,7,TEC-PH-10000895,43.1976,4
Vineland,7,OFF-AR-10003732,2.8912,4
Costa Mesa,7,FUR-FU-10004864,81.8432,4
Warwick,7,TEC-AC-10004353,93.24,4
Columbus,7,TEC-CO-10001449,191.9968,4
Seattle,7,TEC-AC-10002049,742.632,4
Aurora,7,OFF-PA-10001977,62.1376,4
San Diego,7,TEC-AC-10003095,176.7864,4
Wheeling,7,OFF-AR-10000380,15.192,4
Moorhead,8,TEC-AC-10002006,19.8276,4
Detroit,8,TEC-PH-10004042,165.3496,4
Fayetteville,8,OFF-AP-10002518,64.0728,4
Eagan,8,OFF-LA-10002043,19.872,4
Little Rock,8,TEC-AC-10000844,122.3856,4
Jackson,8,FUR-CH-10000015,225.264,4
Redmond,8,TEC-PH-10000576,38.3572,4
Orlando,8,OFF-PA-10000223,7.2576,4
Port Saint Lucie,8,OFF-AP-10000804,0.896,4
Irving,9,OFF-LA-10001569,5.1792,4
Charlottesville,9,FUR-FU-10000820,12.2328,4
Milwaukee,9,OFF-PA-10004475,107.7216,4
Lancaster,9,OFF-BI-10001989,23.4976,4
Quincy,9,OFF-PA-10003039,30.98,4
Yuma,9,OFF-AR-10002375,1.1808,4
Lincoln Park,9,FUR-BO-10000468,31.0912,4
Lakewood,9,FUR-CH-10003606,143.6288,4
New York City,9,OFF-BI-10004995,1415.4296,4
Columbia,9,FUR-CH-10000309,422.51,4
Marion,9,TEC-AC-10004864,33.5892,4
Naperville,9,TEC-PH-10004093,16.5564,4
Saint Charles,9,TEC-AC-10002473,46.5432,4
La Quinta,9,TEC-AC-10003499,18.0648,4
Green Bay,9,OFF-PA-10002377,10.224,4
Paterson,9,OFF-BI-10004593,96.416,4
Roswell,9,FUR-CH-10000785,188.2192,4
Plano,9,OFF-LA-10000134,3.4496,4
Morristown,9,TEC-MA-10004626,225.6,4
Mesa,9,OFF-PA-10000501,31.2736,4
Miramar,9,FUR-CH-10003298,-57.6312,4
Tyler,9,OFF-BI-10001071,-79.3352,4
Palm Coast,9,OFF-EN-10001219,8.8624,4
Springfield,9,FUR-CH-10002073,307.1448,4
Raleigh,9,OFF-AP-10002534,94.2784,4
Auburn,9,OFF-ST-10003716,117.0104,4
Draper,9,TEC-PH-10002807,47.46,4
Burlington,10,OFF-BI-10004995,-1306.5504,4
New York City,10,TEC-CO-10004722,3919.9888,4
Bossier City,10,FUR-FU-10000193,10.3936,4
Pasadena,10,OFF-ST-10002352,8.2992,4
Redlands,10,TEC-PH-10001578,145.782,4
Bloomington,10,OFF-BI-10000301,-7.764,4
Aurora,10,OFF-ST-10002974,17.428,4
Westland,10,OFF-ST-10001713,8.4784,4
Deltona,10,OFF-AR-10004956,2.0088,4
Greenville,10,OFF-BI-10004236,-14.0928,4
Columbus,10,TEC-AC-10000892,57.6,4
Quincy,10,TEC-AC-10003657,2.7192,4
Fort Collins,10,OFF-BI-10000831,-2.5344,4
Manchester,10,FUR-BO-10002545,271.4192,4
Woodland,10,OFF-BI-10001787,7.5864,4
Sparks,10,OFF-AR-10001955,23.808,4
Meridian,10,OFF-AP-10004336,66.0736,4
Lawrence,10,FUR-FU-10004712,14.7056,4
Noblesville,10,TEC-PH-10001750,71.2692,4
Knoxville,10,OFF-PA-10003172,7.2576,4
Jackson,10,OFF-SU-10002573,21.036,4
Newport News,10,FUR-TA-10004607,112.3508,4
El Cajon,10,FUR-CH-10001802,4.8392,4
Charlotte,10,OFF-ST-10003208,65.3256,4
Lake Forest,10,FUR-CH-10004063,102.9528,4
San Diego,10,TEC-AC-10003610,115.1808,4
Fairfield,10,OFF-AP-10004708,13.7016,4
Rio Rancho,11,FUR-CH-10004287,99.432,4
Cheyenne,11,FUR-CH-10001215,100.196,4
Dubuque,11,TEC-PH-10003885,76.5484,4
